Guadalajara;Villaseca de Uceda;1;7;1;3
Huesca;Salillas;8;0;7;0
Rioja (La);Daroca de Rioja;0;3;1;0
Rioja (La);Gallinero de Cameros;2;1;0;1
Rioja (La);Gimileo;2;6;3;4
Rioja (La);Jalón de Cameros;1;4;0;2
Rioja (La);Matute;3;1;0;1
Rioja (La);San Millán de la Cogolla;1;1;0;11
Navarra;Abaurrepea/Abaurrea Baja;7;2;4;0
Navarra;Zúñiga;9;9;0;3
Palencia;Cardeñosa de Volpejera;2;5;0;1
Palencia;Olea de Boedo;4;4;3;3
Salamanca;Bastida (La);0;1;2;2
Salamanca;Membribe de la Sierra;9;6;3;3
Segovia;Fuente el Olmo de Íscar;5;7;4;0
Segovia;Valdevacas de Montejo;4;2;0;2
Segovia;Valseca;6;16;8;1
Segovia;Valtiendas;15;1;7;4
Soria;Bliecos;6;2;0;2
Soria;Caracena;2;2;0;1
Soria;Cerbón;1;2;1;3
Soria;Nepas;11;5;6;0
Soria;Soliedra;0;0;2;0
Soria;Trévago;7;1;2;1
Soria;Yelo;7;1;3;3
Teruel;Fórnoles;8;10;4;0
Teruel;Toril y Masegoso;0;3;0;0
Teruel;Valacloche;3;2;0;0
Valencia/València;Sempere;2;4;1;0
Valladolid;Torrescárcela;3;15;5;7
Zamora;Cotanes del Monte;13;14;0;5
Zaragoza;Alconchel de Ariza;15;11;2;3
Zaragoza;Olvés;14;14;7;8
Zaragoza;Pomer;1;2;1;0
Zaragoza;Undués de Lerda;0;3;2;1
Zaragoza;Vistabella;2;0;0;0
Almería;Alcudia de Monteagud;10;6;5;0
Ávila;Blasconuño de Matacabras;1;2;0;0
Ávila;Garganta del Villar;3;4;5;0
Ávila;Manjabálago;6;6;2;4
Barcelona;Bellprat;4;6;4;0
Burgos;Bugedo;14;1;4;2
Burgos;Monasterio de la Sierra;1;3;3;2
Cuenca;Abia de la Obispalía;9;6;2;4
Cuenca;Castillejo-Sierra;0;0;3;2
Cuenca;Olmedilla de Eliz;3;1;1;1
Cuenca;San Pedro Palmiches;6;5;4;2
Cuenca;Vindel;1;2;0;0
Girona;Viladasens;20;1;9;6
Guadalajara;Albendiego;4;4;1;0
Guadalajara;Arroyo de las Fraguas;3;2;0;0
Guadalajara;Fuentelviejo;6;4;1;1
Guadalajara;Hijes;3;1;2;1
Guadalajara;Huertahernando;2;1;4;1
Guadalajara;Matarrubia;4;0;4;2
Guadalajara;Olmeda de Jadraque (La);3;3;0;0
Guadalajara;Valhermoso;4;0;2;2
Huesca;Palo;3;0;0;2
Rioja (La);Ledesma de la Cogolla;1;1;1;1
Rioja (La);Robres del Castillo;0;0;0;0
Rioja (La);Torremontalbo;0;2;1;0
Navarra;Torralba del Río;14;15;8;8
Palencia;Ayuela;0;6;4;3
Palencia;San Mamés de Campos;0;8;2;1
Salamanca;Castraz;6;2;4;0
Salamanca;Cereceda de la Sierra;6;5;4;4
Salamanca;Pelayos;8;7;3;1
Segovia;Castro de Fuentidueña;1;8;5;5
Segovia;Encinillas;9;3;3;4
Soria;Cubilla;8;2;3;3
Soria;Estepa de San Juan;0;1;1;0
Soria;Maján;2;0;1;1
Soria;Quiñonería;1;1;0;0
Soria;Rello;3;0;2;1
Soria;Villanueva de Gormaz;2;0;1;1
Soria;Villaseca de Arciel;3;0;0;2
Tarragona;Lloar (El);7;13;1;5
Teruel;Aguatón;2;3;0;0
Teruel;Fonfría;3;1;0;0
Teruel;Frías de Albarracín;9;13;3;0
Teruel;Josa;3;3;3;2
Teruel;Santa Cruz de Nogueras;2;1;0;1
Valladolid;San Pelayo;2;5;1;2
Valladolid;Torrecilla de la Torre;3;3;3;2
Zaragoza;Alberite de San Juan;10;5;0;3
Zaragoza;Embid de Ariza;8;1;2;2
Ávila;Orbita;4;5;1;4
Barcelona;Capolat;5;4;2;2
Burgos;Belbimbre;3;6;4;4
Burgos;Berzosa de Bureba;0;2;0;0
Burgos;Grisaleña;2;3;1;1
Burgos;Monterrubio de la Demanda;5;8;1;4
Burgos;Santo Domingo de Silos;32;19;3;0
Burgos;Tobar;4;5;2;2
Burgos;Valdeande;13;4;7;4
Burgos;Vileña;2;0;1;1
Cáceres;Guijo de Coria;15;11;10;7
Castellón/Castelló;Torralba del Pinar;0;0;2;2
Cuenca;Villarejo de la Peñuela;2;2;1;2
Guadalajara;Alique;1;1;0;1
Guadalajara;Barriopedro;0;2;2;1
Guadalajara;Cincovillas;5;4;0;0
Guadalajara;Negredo;1;0;0;2
Guadalajara;Renera;5;4;0;2
Huesca;Bonansa;8;4;3;1
Huesca;Tramaced;7;3;1;5
Huesca;Veracruz;5;4;3;6
Lleida;Talavera;20;10;12;7
Rioja (La);Almarza de Cameros;0;0;3;1
Rioja (La);Cañas;5;10;6;2
Rioja (La);Hornos de Moncalvillo;6;7;3;0
Rioja (La);Villaverde de Rioja;11;4;2;3
Navarra;Cabredo;5;8;3;2
Palencia;Población de Cerrato;1;12;6;4
Salamanca;Cerro (El);44;21;11;6
Salamanca;Cilleros de la Bastida;2;0;1;2
Salamanca;Pastores;4;4;0;1
Segovia;Castroserna de Abajo;6;6;1;0
Segovia;Pelayos del Arroyo;4;4;0;1
Segovia;Ribota;3;2;1;1
Segovia;Sotillo;2;1;1;2
Soria;Pinilla del Campo;2;1;1;1
Teruel;Segura de los Baños;1;4;0;1
Teruel;Villanueva del Rebollar de la Sierra;2;0;0;0
Valladolid;Castrobol;0;10;2;1
Valladolid;Zarza (La);6;8;5;5
Zaragoza;Puendeluna;2;1;1;0
Zaragoza;Villanueva de Jiloca;12;0;5;2
Ávila;Mancera de Arriba;9;7;4;0
Badajoz;Carrascalejo (El);5;3;3;4
Barcelona;Sant Sadurní d'Osormort;9;2;0;2
Burgos;Cilleruelo de Arriba;4;7;4;4
Burgos;Jurisdicción de Lara;4;0;3;2
Burgos;Pedrosa del Páramo;3;6;7;3
Cuenca;Laguna del Marquesado;2;0;3;3
Cuenca;Portilla;9;2;2;2
Guadalajara;Peñalver;4;11;5;11
Guadalajara;Tierzo;0;0;3;1
Huesca;Agüero;3;7;6;3
Huesca;Albero Bajo;10;6;5;4
Huesca;Piracés;7;6;0;0
Huesca;Villanova;1;3;3;6
León;Fresno de la Vega;45;50;29;5
Rioja (La);Ajamil;4;3;4;2
Navarra;Aria;6;6;2;3
Palencia;Berzosilla;2;0;0;3
Palencia;Mazuecos de Valdeginate;12;10;5;1
Cantabria;Tresviso;7;2;4;2
Soria;Almazul;1;12;5;7
Soria;Póveda de Soria (La);3;3;6;6
Tarragona;Llorac;4;9;1;2
Tarragona;Montferri;1;12;6;3
Tarragona;Vilalba dels Arcs;44;12;31;6
Teruel;Mezquita de Jarque;15;4;7;5
Teruel;Vallecillo (El);4;6;0;3
Zaragoza;Orcajo;5;0;3;1
Zaragoza;Villar de los Navarros;7;14;6;8
Ávila;Navahondilla;10;4;3;4
Ávila;San Juan de la Encinilla;0;3;5;2
Burgos;Cuevas de San Clemente;5;0;2;4
Burgos;Palazuelos de la Sierra;7;0;4;1
Burgos;Pardilla;11;6;6;3
Cuenca;Beamud;9;0;0;0
Cuenca;Valsalobre;5;4;3;0
Guadalajara;Baides;5;4;4;0
Guadalajara;Mochales;4;5;4;6
Guadalajara;Sienes;2;5;4;4
Huesca;Chía;4;4;5;4
León;Valverde-Enrique;21;9;9;9
Lleida;Montornès de Segarra;1;2;4;1
Rioja (La);Treviana;12;11;14;6
Madrid;Navarredonda y San Mamés;10;6;1;5
Navarra;Ancín;11;25;10;1
Navarra;Ucar;6;8;6;1
Salamanca;Valdemierque;6;7;2;1
Segovia;Lastras del Pozo;6;4;2;2
Segovia;Sotosalbos;13;2;6;1
Soria;Calatañazor;2;5;3;3
Soria;Montenegro de Cameros;6;10;4;4
Valladolid;Villavellid;2;3;4;4
Zamora;Castroverde de Campos;21;32;11;16
Zamora;Gallegos del Pan;18;1;5;2
Zamora;Quintanilla del Olmo;0;3;3;3
Ávila;Cillán;3;11;7;5
Ávila;Mamblas;3;17;8;3
Barcelona;Calonge de Segarra;15;1;3;7
Burgos;Albillos;2;4;2;0
Burgos;Cayuela;3;4;4;2
Cuenca;Garaballa;14;14;5;1
Cuenca;San Martín de Boniches;5;2;1;4
Girona;Vilopriu;7;14;5;3
Guadalajara;Hita;24;16;5;6
Huesca;Lascellas-Ponzano;2;14;1;8
Madrid;Horcajo de la Sierra;13;1;0;6
Navarra;Uterga;8;6;5;0
Salamanca;Buenavista;6;6;0;4
Salamanca;Garcirrey;4;6;1;1
Salamanca;Pozos de Hinojo;5;6;5;5
Segovia;Maderuelo;0;16;6;1
Soria;Fuentepinilla;2;1;0;4
Teruel;Belmonte de San José;13;8;2;0
Zamora;Cazurra;7;0;2;1
Zaragoza;Bulbuente;28;7;9;3
Zaragoza;Torralba de los Frailes;1;10;6;3
Zaragoza;Trasobares;19;7;12;7
Burgos;Barbadillo del Mercado;19;7;8;8
Burgos;Monasterio de Rodilla;7;1;9;4
Cáceres;Abadía;21;22;2;8
Cáceres;Higuera;1;8;0;0
Girona;Campelles;0;12;2;5
Girona;Vidrà;13;7;3;2
Guadalajara;Tordesilos;10;2;7;0
Huesca;Secastilla;12;4;2;2
Jaén;Villardompardo;71;78;6;31
Madrid;Villavieja del Lozoya;10;3;5;6
Salamanca;Cabezabellosa de la Calzada;12;11;5;6
Salamanca;Dios le Guarde;17;3;9;1
Salamanca;Juzbado;9;18;10;5
Salamanca;Olmedo de Camaces;3;10;4;6
Salamanca;Rágama;5;16;13;10
Segovia;Cuevas de Provanco;5;5;8;5
Tarragona;Duesaigües;1;9;1;3
Burgos;Rebolledo de la Torre;4;15;2;7
Burgos;Tordómar;34;20;18;5
Cuenca;Hito (El);12;17;1;3
Girona;Llambilles;31;11;11;11
Rioja (La);Hervías;0;12;6;7
Palencia;Barruelo de Santullán;82;18;57;16
Salamanca;Atalaya (La);9;9;1;0
Segovia;Valdevacas y Guijar;3;9;0;0
Teruel;Formiche Alto;0;8;1;1
Zamora;Carbellino;21;14;8;14
Burgos;Tubilla del Lago;13;6;6;4
Castellón/Castelló;Ludiente;8;20;11;10
Ciudad Real;Anchuras;26;6;26;7
Guipúzcoa;Aduna;28;18;5;8
Soria;Baraona;26;12;7;9
Teruel;Foz-Calanda;26;15;6;9
Vizcaya;Artea;22;63;27;17
Zaragoza;Langa del Castillo;17;22;6;4
Castellón/Castelló;Torre Endoménech;9;8;9;9
Guadalajara;Lupiana;13;23;5;1
Rioja (La);Ortigosa de Cameros;28;17;15;4
Salamanca;Garcibuey;20;14;13;0
Valladolid;Castroponce;17;2;9;0
Cáceres;Botija;8;13;6;4
León;Villaselán;13;5;6;1
Palencia;Villarrabé;16;29;7;5
Teruel;Olba;8;14;8;3
Valencia/València;Rugat;15;12;5;8
Burgos;Horra (La);33;36;2;5
Salamanca;Horcajo de Montemayor;3;1;10;7
Soria;Garray;14;13;8;16
Burgos;Sasamón;162;2;33;56
Huesca;Peralta de Calasanz;18;11;2;11
Soria;Almaluez;10;5;14;3
Zamora;Porto;1;7;16;10
Cuenca;Pozorrubielos de la Mancha;12;4;11;9
Girona;Sant Aniol de Finestres;13;3;7;4
Burgos;Arlanzón;9;15;18;14
Palencia;Castrillo de Don Juan;21;2;3;5
Zamora;Cobreros;64;35;29;26
Zamora;Fresno de la Ribera;46;20;0;0
Zamora;Pobladura del Valle;9;30;7;15
Ciudad Real;San Lorenzo de Calatrava;16;22;0;10
Valencia/València;Aras de Alpuente;21;23;2;11
Valencia/València;Calles;10;40;20;15
Valladolid;Bolaños de Campos;29;1;9;5
Lleida;Montferrer i Castellbò;36;22;17;5
Rioja (La);Arrúbal;2;22;4;3
Ourense;Beariz;23;147;22;73
Valencia/València;Benisanó;34;38;14;53
Jaén;Cazalilla;41;79;22;6
Cáceres;Cedillo;30;20;11;9
Palmas (Las);Betancuria;41;26;4;33
Badajoz;Garlitos;45;5;19;9
Girona;Navata;53;62;0;0
Cuenca;Huete;227;26;10;44
Badajoz;Villar de Rena;88;51;43;38
Ourense;Amoeiro;221;9;7;70
Ourense;Baltar;127;74;15;40
Zaragoza;Escatrón;84;47;24;36
Toledo;Lagartera;127;55;90;77
Rioja (La);Cenicero;100;70;94;88
Lugo;Vicedo (O);185;93;52;33
León;Valverde de la Virgen;222;280;144;192
Lleida;Alpicat;185;367;60;38
Ávila;Casas del Puerto de Villatoro;6;2;4;4
Ávila;Grandes y San Martín;2;0;2;1
Ávila;Marlín;1;4;2;1
Ávila;Narros del Castillo;10;15;14;0
Barcelona;Castell de l'Areny;1;2;0;1
Barcelona;Granera;4;2;1;1
Burgos;Carazo;3;2;2;0
Burgos;Oquillas;9;6;3;0
Burgos;Piérnigas;2;2;2;0
Burgos;San Vicente del Valle;3;2;0;1
Burgos;Torrelara;1;3;2;1
Burgos;Valle de Manzanedo;4;1;5;4
Burgos;Villagalijo;0;1;1;2
Cuenca;Arandilla del Arroyo;5;0;3;2
Girona;Albanyà;9;3;6;2
Guadalajara;Alaminos;1;1;2;4
Guadalajara;Alcolea de las Peñas;0;1;2;2
Guadalajara;Puebla de Beleña;2;0;3;1
Guadalajara;Taragudo;4;1;2;0
Rioja (La);Laguna de Cameros;2;12;0;3
Rioja (La);Viniegra de Arriba;3;1;3;2
Madrid;Lozoya;20;18;0;13
Palencia;Baquerín de Campos;1;3;2;2
Palencia;Valbuena de Pisuerga;2;5;4;1
Palencia;Villacidaler;6;0;0;0
Palencia;Villamuera de la Cueza;1;2;4;3
Salamanca;Villar de Samaniego;8;4;3;0
Segovia;Adrada de Pirón;7;0;4;2
Segovia;Monterrubio;2;6;0;4
Segovia;Riofrío de Riaza;0;2;0;3
Soria;Arenillas;5;3;1;0
Soria;Momblona;0;4;2;0
Soria;Villasayas;9;5;2;2
Valencia/València;Benisoda;3;18;15;5
Valladolid;Berceruelo;2;2;0;1
Valladolid;Fontihoyuelo;5;3;0;2
Valladolid;Gatón de Campos;5;0;3;2
Valladolid;Villavicencio de los Caballeros;4;3;13;2
Zamora;Fuentesecas;0;9;5;4
Zamora;Prado;4;3;3;4
Zaragoza;Villarroya del Campo;5;8;3;1
Almería;Santa Cruz de Marchena;0;16;1;8
Ávila;Hoyos de Miguel Muñoz;3;1;0;0
Burgos;Contreras;14;1;4;3
Burgos;Orbaneja Riopico;0;13;1;4
Burgos;Quintanaélez;5;8;1;2
Burgos;Valdorros;3;8;4;2
Burgos;Viloria de Rioja;1;5;3;1
Cuenca;Gascueña;6;16;6;3
Guadalajara;Arbeteta;1;9;4;0
Guadalajara;Huerce (La);3;3;3;2
Guadalajara;Mierla (La);3;0;0;0
Guadalajara;Torrubia;2;1;0;2
Guadalajara;Valdelcubo;6;5;2;1
Guadalajara;Viana de Jadraque;0;3;4;0
Huesca;Barbués;0;10;1;1
Huesca;Castelflorite;16;13;3;8
Rioja (La);Bergasillas Bajera;0;3;0;1
Rioja (La);Canales de la Sierra;8;3;4;0
Rioja (La);Sojuela;8;7;5;0
Rioja (La);Villarejo;3;3;3;1
Madrid;Braojos;8;1;5;2
Madrid;Hiruela (La);3;0;2;4
Navarra;Ezprogui;2;4;1;4
Palencia;Revilla de Collazos;8;4;5;0
Palencia;Villovieco;2;10;3;1
Segovia;Fuente de Santa Cruz;20;10;8;1
Soria;Aldealseñor;2;3;1;2
Soria;Cabrejas del Campo;7;5;4;2
Soria;Muriel de la Fuente;2;6;1;0
Soria;Valtajeros;1;2;0;1
Soria;Velilla de la Sierra;2;3;1;2
Teruel;Jabaloyas;4;2;1;3
Teruel;Jatiel;1;2;0;0
Teruel;Miravete de la Sierra;1;2;0;0
Valladolid;Cabezón de Valderaduey;1;5;1;3
Valladolid;Manzanillo;6;2;1;2
Valladolid;Ramiro;10;1;2;0
Zamora;Argañín;1;10;2;4
Zaragoza;Buste (El);7;5;6;4
Zaragoza;Cuerlas (Las);1;5;1;5
Zaragoza;Val de San Martín;1;3;3;0
Zaragoza;Valmadrid;6;3;1;0
Barcelona;Fígols;2;4;3;3
Burgos;Cillaperlata;3;1;0;3
Burgos;Hornillos del Camino;0;7;1;1
Burgos;Palacios de Riopisuerga;4;3;1;2
Burgos;Quintanavides;5;4;1;2
Burgos;Redecilla del Campo;3;7;2;1
Burgos;Tejada;0;4;3;3
Burgos;Tinieblas de la Sierra;4;5;0;3
Burgos;Valmala;0;4;2;2
Burgos;Vallejera;3;6;2;0
Burgos;Villaespasa;2;0;0;2
Cáceres;Gargüera;14;19;9;0
Castellón/Castelló;Castell de Cabres;1;1;1;2
Castellón/Castelló;Torrechiva;4;2;3;0
Cuenca;Bascuñana de San Pedro;1;3;2;0
Cuenca;Casas de Garcimolina;3;1;0;0
Cuenca;Parra de las Vegas (La);7;2;0;0
Cuenca;Pineda de Gigüela;10;1;1;6
Cuenca;Valhermoso de la Fuente;4;1;3;3
Cuenca;Villar de la Encina;17;19;11;11
Girona;Garrigoles;5;10;4;6
Girona;Port de la Selva (El);8;10;26;10
Guadalajara;Esplegares;4;4;3;2
Guadalajara;Piqueras;2;1;5;3
Guadalajara;Retiendas;4;6;1;1
Guadalajara;Ujados;3;4;2;0
Lleida;Tarroja de Segarra;15;14;6;9
Rioja (La);Cordovín;18;15;1;4
Rioja (La);Corporales;1;1;3;3
Navarra;Abaurregaina/Abaurrea Alta;2;8;6;3
Navarra;Garínoain;3;28;8;17
Navarra;Petilla de Aragón;0;2;2;0
Palencia;Boada de Campos;3;3;1;1
Palencia;Tabanera de Valdavia;2;1;2;3
Palencia;Villamediana;15;14;6;3
Salamanca;Buenamadre;15;6;9;4
Salamanca;Tremedal de Tormes;4;4;1;2
Salamanca;Villasdardo;2;3;1;1
Segovia;Aldeanueva de la Serrezuela;4;3;0;2
Segovia;Pradales;1;4;4;2
Soria;Carrascosa de Abajo;4;3;1;1
Soria;Fresno de Caracena;2;5;4;1
Soria;Salduero;16;9;10;3
Soria;Suellacabras;1;3;1;2
Tarragona;Capafonts;10;4;3;4
Teruel;Veguillas de la Sierra;1;3;0;2
Valencia/València;Cárcer;120;117;65;103
Valladolid;Moraleja de las Panaderas;2;0;1;2
Zaragoza;Bagüés;2;0;1;2
Zaragoza;Frago (El);4;5;7;5
Zaragoza;Torrelapaja;2;4;1;0
Ávila;Palacios de Goda;12;22;11;24
Ávila;Puerto Castilla;6;7;0;5
Ávila;San Esteban de Zapardiel;4;2;4;2
Ávila;San García de Ingelmos;0;16;0;5
Burgos;Campolara;5;0;5;2
Burgos;Hoyales de Roa;7;3;10;5
Burgos;Susinos del Páramo;9;10;3;0
Burgos;Valle de Zamanzas;7;4;3;2
Castellón/Castelló;Castillo de Villamalefa;3;5;4;1
Cuenca;Hontecillas;3;7;3;0
Cuenca;Olmeda de la Cuesta;1;3;0;0
Girona;Torrent;16;0;8;5
Guadalajara;Morenilla;6;4;4;3
Guadalajara;Torrecuadradilla;5;3;0;2
Guipúzcoa;Itsasondo;11;41;10;12
Huesca;Santaliestra y San Quílez;3;0;1;4
Rioja (La);Cidamón;2;3;3;1
Navarra;Garaioa;6;10;7;3
Palencia;Bárcena de Campos;0;5;3;2
Palencia;Población de Arroyo;10;5;5;4
Palencia;Villaprovedo;6;2;1;1
Salamanca;Sieteiglesias de Tormes;19;18;5;5
Segovia;Aldealengua de Santa María;7;1;1;3
Segovia;Fresno de la Fuente;8;8;4;1
Soria;Cigudosa;7;5;1;1
Soria;Tajahuerce;4;3;0;3
Teruel;Blesa;0;4;3;0
Teruel;Griegos;14;4;5;0
Teruel;Lagueruela;5;0;4;2
Teruel;Seno;0;4;3;2
Valladolid;Castronuevo de Esgueva;29;25;3;1
Zaragoza;Almochuel;5;0;3;0
Zaragoza;Bijuesca;13;9;1;1
Zaragoza;Oseja;0;0;3;1
Albacete;Cotillas;17;8;10;10
Ávila;Espinosa de los Caballeros;6;10;1;2
Ávila;Navalperal de Tormes;11;5;5;3
Ávila;Santa María del Arroyo;11;6;6;7
Burgos;Brazacorta;7;4;0;5
Cáceres;Berrocalejo;10;12;6;7
Cáceres;Pescueza;11;14;6;9
Cáceres;Robledillo de Trujillo;4;33;21;21
Guadalajara;Abánades;2;9;2;1
Guadalajara;Viñuelas;4;0;8;4
Huesca;Castiello de Jaca;4;12;1;6
Navarra;Lantz;8;9;2;2
Salamanca;Bouza (La);0;3;0;2
Salamanca;Iruelos;4;0;2;0
Salamanca;Peralejos de Arriba;8;2;1;0
Segovia;Cedillo de la Torre;3;4;6;7
Segovia;Matilla (La);8;3;3;5
Segovia;Tabanera la Luenga;3;2;4;0
Soria;Miño de San Esteban;10;7;0;4
Tarragona;Savallà del Comtat;2;7;4;2
Teruel;Calomarde;2;8;0;5
Teruel;Cañizar del Olivar;1;9;5;6
Teruel;Jarque de la Val;4;8;4;0
Valladolid;Morales de Campos;7;0;10;6
Valladolid;Quintanilla de Trigueros;1;5;4;2
Valladolid;Villalbarba;15;17;9;3
Zamora;Matilla la Seca;2;8;3;3
Almería;Velefique;32;28;14;7
Ávila;Santa María de los Caballeros;5;8;8;5
Cuenca;Arcos de la Sierra;1;3;0;6
Cuenca;Vellisca;0;7;9;5
Guadalajara;Matillas;6;20;9;5
Huesca;Estopiñán del Castillo;7;3;6;4
Lleida;Sant Esteve de la Sarga;4;6;7;5
Palencia;Poza de la Vega;28;7;11;1
Tarragona;Torroja del Priorat;16;6;3;5
Valladolid;San Cebrián de Mazote;1;6;4;10
Zaragoza;Santa Eulalia de Gállego;4;1;3;0
Zaragoza;Marracos;7;13;3;0
Ávila;Solana de Rioalmar;17;16;5;2
Burgos;Valluércanes;0;9;3;2
Castellón/Castelló;Ares del Maestre;20;25;0;0
Girona;Campllong;32;16;2;9
Guadalajara;Millana;8;0;0;6
Málaga;Júzcar;26;12;8;1
Soria;Aldealafuente;0;3;2;0
Tarragona;Gratallops;3;15;6;11
Teruel;Camañas;2;5;8;6
Valladolid;Santa Eufemia del Arroyo;14;9;1;3
Zaragoza;Albeta;3;3;6;3
Zaragoza;Romanos;1;5;7;7
Zaragoza;Vierlas;2;1;2;5
Burgos;Mahamud;15;4;4;7
Guipúzcoa;Berrobi;9;20;21;14
Rioja (La);Santurde de Rioja;24;24;6;5
Salamanca;Colmenar de Montemayor;5;13;1;5
Valladolid;Urones de Castroponce;15;11;8;1
Vizcaya;Areatza;70;111;11;33
Cáceres;Piedras Albas;13;8;10;11
Girona;Gombrèn;8;5;9;5
Guadalajara;Ablanque;2;3;2;1
Guadalajara;Escariche;18;11;11;6
Lleida;Granyena de Segarra;13;6;5;1
Zaragoza;Mesones de Isuela;32;6;9;2
Zaragoza;Biel;11;4;13;2
Barcelona;Sant Julià de Cerdanyola;20;11;12;7
Cuenca;Peraleja (La);17;14;7;4
León;Oseja de Sajambre;14;11;0;4
Lleida;Floresta (La);14;15;7;5
Rioja (La);Ojacastro;23;21;3;7
Palencia;Cobos de Cerrato;23;16;7;11
Palencia;Ribas de Campos;14;9;5;2
Zamora;Calzadilla de Tera;8;32;8;22
Córdoba;Granjuela (La);33;1;15;19
Girona;Bellcaire d'Empordà;40;44;6;8
Huesca;Tolva;19;16;2;0
León;Villademor de la Vega;36;2;22;20
Segovia;Cerezo de Arriba;17;10;2;2
Burgos;Valle de Oca;19;5;2;1
Ciudad Real;Almadenejos;25;22;0;25
Huesca;Tella-Sin;4;18;8;4
Lleida;Alàs i Cerc;25;34;6;15
Teruel;Portellada (La);18;2;3;13
Ávila;Colilla (La);16;12;7;2
Segovia;Armuña;24;2;14;8
Valencia/València;Marines;13;23;61;34
Valladolid;Canalejas de Peñafiel;10;4;7;15
Valladolid;Torrecilla de la Orden;23;24;16;3
León;Acebedo;14;12;12;10
Almería;Partaloa;32;1;16;10
Ciudad Real;Navalpino;26;13;2;3
Cuenca;Villaconejos de Trabaque;48;15;18;11
Salamanca;Villasrubias;32;3;4;2
Barcelona;Castellolí;4;13;12;5
Tarragona;Masdenverge;85;34;19;19
Zamora;Vadillo de la Guareña;5;20;5;16
Badajoz;Bienvenida;185;0;78;6
León;Riaño;39;2;12;8
Salamanca;Bodón (El);21;3;10;8
Tarragona;Rasquera;34;54;35;28
Valencia/València;Alfara de Algimia;2;14;14;22
Ávila;Pedro Bernardo;45;11;42;61
Castellón/Castelló;Pobla Tornesa (la);13;0;28;21
Zamora;Fuentelapeña;50;97;21;33
Cuenca;Almarcha (La);9;17;12;6
Badajoz;Cristina;28;24;4;8
Granada;Píñar;62;3;18;18
Burgos;Merindad de Valdeporres;10;20;19;15
Navarra;Etxalar;50;52;10;14
Valladolid;Alcazarén;28;17;15;18
Barcelona;Masies de Roda (Les);66;48;31;31
Cáceres;Zorita;99;186;68;21
Salamanca;Lumbrales;109;112;18;36
Zaragoza;Cuarte de Huerva;117;161;76;78
Valencia/València;Ademuz;0;11;17;43
Barcelona;Calldetenes;205;116;2;82
Almería;Benizalón;9;21;7;12
Ávila;Narros del Puerto;2;3;2;1
Ávila;Villafranca de la Sierra;0;14;3;2
Ávila;Vita;4;10;7;3
Barcelona;Quar (La);4;5;1;4
Barcelona;Santa Maria de Merlès;9;1;1;0
Burgos;Cascajares de la Sierra;1;2;2;0
Burgos;Castil de Peones;4;1;1;1
Burgos;Manciles;0;4;1;3
Burgos;Navas de Bureba;5;4;1;1
Burgos;Olmillos de Muñó;3;2;1;2
Burgos;Villaverde-Mogina;6;0;6;5
Castellón/Castelló;Espadilla;4;1;0;0
Cuenca;Cierva (La);6;6;2;0
Cuenca;Tribaldos;2;1;3;8
Girona;Beuda;8;6;8;4
Guadalajara;Bodera (La);3;1;2;3
Guadalajara;Romanones;12;0;3;4
Guadalajara;Saelices de la Sal;0;5;2;2
Guadalajara;Villanueva de Argecilla;1;3;2;1
Huesca;Alcalá del Obispo;14;6;0;16
Huesca;Yésero;4;5;0;3
Lleida;Arres;3;3;3;2
Lleida;Cabó;12;9;5;5
Navarra;Aribe;0;2;0;1
Navarra;Izalzu;5;2;0;2
Navarra;Nazar;6;0;4;1
Palencia;Santa Cruz de Boedo;7;7;0;4
Salamanca;Boada;23;42;22;17
Salamanca;Navalmoral de Béjar;8;0;1;2
Salamanca;Villar de Gallimazo;1;0;6;5
Segovia;Aldealengua de Pedraza;4;4;1;2
Segovia;Navares de Ayuso;0;0;0;0
Soria;Aliud;1;2;0;1
Soria;Blacos;7;0;2;2
Soria;Rioseco de Soria;3;3;2;0
Tarragona;Palma d'Ebre (La);19;12;0;9
Teruel;Abejuela;4;2;3;2
Teruel;Huesa del Común;13;8;2;6
Teruel;Rubielos de la Cérida;6;0;2;2
Valladolid;Robladillo;1;10;5;6
Vizcaya;Nabarniz;21;4;3;3
Zaragoza;Pleitas;3;2;3;1
Zaragoza;Trasmoz;1;6;4;2
Albacete;Balsa de Ves;9;19;13;11
Ávila;Gimialcón;1;1;2;5
Burgos;Espinosa del Camino;4;0;0;0
Burgos;Vid de Bureba (La);1;3;0;3
Burgos;Villamiel de la Sierra;0;0;2;1
Cáceres;Valdehúncar;2;4;9;3
Castellón/Castelló;Olocau del Rey;15;4;5;1
Castellón/Castelló;Vallibona;11;3;5;4
Castellón/Castelló;Zorita del Maestrazgo;3;14;4;7
Guipúzcoa;Gaintza;9;6;3;2
Huesca;Estada;13;11;8;8
Rioja (La);Anguciana;0;2;3;1
Rioja (La);Arenzana de Arriba;1;0;2;2
Rioja (La);Muro de Aguas;3;1;0;1
Rioja (La);Tobía;1;4;1;1
Navarra;Azuelo;4;2;1;3
Navarra;Olejua;4;6;2;2
Navarra;Tirapu;5;2;0;1
Palencia;Marcilla de Campos;6;0;0;5
Palencia;Osornillo;7;6;5;5
Palencia;Riberos de la Cueza;3;5;4;2
Palencia;San Cristóbal de Boedo;0;1;0;2
Palencia;Tariego de Cerrato;39;29;15;19
Salamanca;Aldeanueva de Figueroa;31;26;17;7
